Postcode,Postcode Status,LSOA Code,LSOA Name,Index of Multiple Deprivation Rank,Index of Multiple Deprivation Decile,Income Rank,Income Decile,Income Score,Employment Rank,Employment Decile,Employment Score,Education and Skills Rank,Education and Skills Decile,Health and Disability Rank,Health and Disability Decile,Crime Rank,Crime Decile,Barriers to Housing & Services Rank,Barriers to Housing & Services Decile,Living Environment Rank,Living Environment Decile,IDACI Rank,IDACI Decile,IDACI Score,IDAOPI Rank,IDAOPI Decile,IDAOPI Score
SW5 9XN,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9XP,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9XQ,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9XR,Terminated,E01002849,Kensington and Chelsea 017B E01002849,16808,6,22000,7,0.068,23213,8,0.055,32169,10,30340,10,4394,2,3654,2,3668,2,28775,9,0.042,13388,5,0.157
SW5 9XS,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9XT,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9XU,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9XW,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9XX,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9XY,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9XZ,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YA,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YB,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YD,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YE,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YF,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YG,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9YH,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9YJ,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YL,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9YN,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YP,Terminated,E01002849,Kensington and Chelsea 017B E01002849,16808,6,22000,7,0.068,23213,8,0.055,32169,10,30340,10,4394,2,3654,2,3668,2,28775,9,0.042,13388,5,0.157
SW5 9YQ,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YR,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YS,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9YT,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YU,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YW,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9YX,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9ZA,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9ZB,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9ZD,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9ZE,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9ZF,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9ZG,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9ZH,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9ZJ,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9ZL,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9ZN,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9ZP,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9ZQ,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9ZR,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9ZT,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9ZU,Terminated,E01002847,Kensington and Chelsea 015B E01002847,12666,4,19610,6,0.08,20047,7,0.065,32348,10,26693,9,4213,2,877,1,2516,1,22103,7,0.081,10017,4,0.199
SW5 9ZW,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW5 9ZZ,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW6 1HT,Terminated,E01002897,Kensington and Chelsea 020D E01002897,18277,6,17501,6,0.093,25512,8,0.047,31740,10,23927,8,12253,4,5811,2,3711,2,18466,6,0.108,6929,3,0.25
SW6 1HU,Terminated,E01002897,Kensington and Chelsea 020D E01002897,18277,6,17501,6,0.093,25512,8,0.047,31740,10,23927,8,12253,4,5811,2,3711,2,18466,6,0.108,6929,3,0.25
SW6 1HX,Terminated,E01002897,Kensington and Chelsea 020D E01002897,18277,6,17501,6,0.093,25512,8,0.047,31740,10,23927,8,12253,4,5811,2,3711,2,18466,6,0.108,6929,3,0.25
SW6 1RG,Terminated,E01002894,Kensington and Chelsea 017D E01002894,14414,5,17124,6,0.095,15076,5,0.086,22230,7,28067,9,10765,4,5332,2,2928,1,28902,9,0.041,6860,3,0.251
SW7 1AF,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1AL,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1AT,Terminated,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1AU,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1DD,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1ED,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1EJ,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1EN,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1EP,Terminated,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1EU,Terminated,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1EW,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1EX,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1EY,Terminated,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1HP,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1JA,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1JD,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1JE,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1JS,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1LH,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1NX,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1NZ,Live,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 1QP,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WA,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WE,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WG,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WJ,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WL,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WN,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WP,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WQ,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WR,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WS,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WT,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WU,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WW,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WX,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WY,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1WZ,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XA,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XB,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XE,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XF,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XG,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XH,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XL,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XN,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XP,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XQ,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XT,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XX,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XY,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1XZ,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1YA,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1YB,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1YH,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1YT,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1ZA,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1ZE,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1ZF,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1ZL,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1ZN,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1ZT,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1ZU,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 1ZW,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2AH,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2BN,Terminated,E01002819,Kensington and Chelsea 012B E01002819,23245,8,32559,10,0.015,32824,10,0.006,25377,8,32808,10,20860,7,4306,2,2629,1,32818,10,0.006,25942,8,0.066
SW7 2DA,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DB,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DD,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DE,Terminated,E01002821,Kensington and Chelsea 014A E01002821,23418,8,31703,10,0.024,32718,10,0.011,30398,10,32777,10,11878,4,5936,2,3060,1,32278,10,0.015,23882,8,0.077
SW7 2DF,Terminated,E01002821,Kensington and Chelsea 014A E01002821,23418,8,31703,10,0.024,32718,10,0.011,30398,10,32777,10,11878,4,5936,2,3060,1,32278,10,0.015,23882,8,0.077
SW7 2DG,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DH,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DJ,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DL,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DP,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DQ,Terminated,E01002821,Kensington and Chelsea 014A E01002821,23418,8,31703,10,0.024,32718,10,0.011,30398,10,32777,10,11878,4,5936,2,3060,1,32278,10,0.015,23882,8,0.077
SW7 2DR,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DS,Terminated,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DT,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DU,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DW,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
SW7 2DX,Live,E01002820,Kensington and Chelsea 016A E01002820,25054,8,31389,10,0.027,32460,10,0.017,28921,9,32753,10,23323,8,3908,2,5234,2,32823,10,0.005,19813,7,0.102
